###不能拔出这一行,建筑唯一ID,美术资源信息,建筑名（自己看不导出）,建筑类型（1政府建筑2军事建筑3资源建筑4守护神建筑）,建筑名,建筑info说明,建筑等级,建筑大小（长#宽）,能否重复修建（0不能1能）,修建数量上限,能否拆除（0不能1能）,拆除消耗道具ID,前置建筑（ID#等级；…),粮食消耗,木材消耗,石头消耗,铁矿消耗,金币消耗,需求道具（ID#数量；…）,修建时间（秒）,经验,战力,修建动画,原画资源
ID,UID,ResouceName,Desc,Type,Name,Detail,ID1,STR_DefaultPos,ReBuild,BuildNumMax,INT_CanRemove,INT_RemoveCost,INT_PreBuild1Type,INT_FoodReq,INT_WoodReq,INT_StoneReq,INT_IronReq,INT_CoinReq,INT_Item1Req,INT_BuildTime,INT_ExpAward,INT_PowerAward,BuildingAni,PaintingRes
111,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,11,2#2,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_castle
112,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,12,2#2,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_castle
113,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,13,2#2,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_castle
114,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,14,2#2,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_castle
115,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,15,2#2,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_castle
116,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,16,2#2,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_castle
117,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,17,2#2,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_castle
118,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,18,2#2,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_castle
119,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,19,2#2,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_castle
120,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,20,2#2,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_castle
121,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,21,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_castle
122,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,22,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_castle
123,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,23,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_castle
124,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,24,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_castle
125,1,0,城堡,1,LC_BUILD_Castle_Name,LC_BUILD_Castle_Description,25,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_castle
201,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,1,2#2,0,1,0,0,0,133,0,0,0,0,0,0,10,3,city_building_hospital_01_building,function_build_pic_cbt_wall
202,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,2,2#2,0,1,0,0,0,253,0,0,0,0,0,230,25,6,city_building_hospital_01_building,function_build_pic_cbt_wall
203,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,3,2#2,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_wall
204,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,4,2#2,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_wall
205,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,5,2#2,0,1,0,0,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_wall
206,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,6,2#2,0,1,0,0,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_wall
207,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,7,2#2,0,1,0,0,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_wall
208,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,8,2#2,0,1,0,0,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_wall
209,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,9,2#2,0,1,0,0,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_wall
210,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,10,2#2,0,1,0,0,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_wall
211,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,11,2#2,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_wall
212,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,12,2#2,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_wall
213,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,13,2#2,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_wall
214,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,14,2#2,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_wall
215,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,15,2#2,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_wall
216,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,16,2#2,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_wall
217,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,17,2#2,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_wall
218,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,18,2#2,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_wall
219,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,19,2#2,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_wall
220,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,20,2#2,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_wall
221,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,21,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_wall
222,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,22,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_wall
223,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,23,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_wall
224,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,24,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_wall
225,2,0,城墙,1,LC_BUILD_Wall_Name,LC_BUILD_Wall_Description,25,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_wall
301,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,1,2#2,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_hospital
302,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,2,2#2,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_hospital
303,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,3,2#2,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_hospital
304,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,4,2#2,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_hospital
305,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,5,2#2,1,17,1,101,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_hospital
306,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,6,2#2,1,17,1,101,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_hospital
307,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,7,2#2,1,17,1,101,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_hospital
308,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,8,2#2,1,17,1,101,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_hospital
309,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,9,2#2,1,17,1,101,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_hospital
310,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,10,2#2,1,17,1,101,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_hospital
311,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,11,2#2,1,17,1,101,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_hospital
312,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,12,2#2,1,17,1,101,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_hospital
313,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,13,2#2,1,17,1,101,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_hospital
314,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,14,2#2,1,17,1,101,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_hospital
315,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,15,2#2,1,17,1,101,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_hospital
316,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,16,2#2,1,17,1,101,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_hospital
317,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,17,2#2,1,17,1,101,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_hospital
318,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,18,2#2,1,17,1,101,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_hospital
319,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,19,2#2,1,17,1,101,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_hospital
320,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,20,2#2,1,17,1,101,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_hospital
321,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,21,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_hospital
322,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,22,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_hospital
323,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,23,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_hospital
324,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,24,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_hospital
325,3,city_building_hospital_01,医院,2,LC_BUILD_Hospital_Name,LC_BUILD_Hospital_Description,25,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_hospital
401,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,1,2#2,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_barracks
402,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,2,2#2,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_barracks
403,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,3,2#2,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_barracks
404,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,4,2#2,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_barracks
405,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,5,2#2,0,1,0,0,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_barracks
406,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,6,2#2,0,1,0,0,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_barracks
407,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,7,2#2,0,1,0,0,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_barracks
408,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,8,2#2,0,1,0,0,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_barracks
409,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,9,2#2,0,1,0,0,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_barracks
410,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,10,2#2,0,1,0,0,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_barracks
411,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,11,2#2,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_barracks
412,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,12,2#2,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_barracks
413,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,13,2#2,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_barracks
414,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,14,2#2,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_barracks
415,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,15,2#2,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_barracks
416,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,16,2#2,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_barracks
417,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,17,2#2,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_barracks
418,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,18,2#2,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_barracks
419,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,19,2#2,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_barracks
420,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,20,2#2,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_barracks
421,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,21,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_barracks
422,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,22,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_barracks
423,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,23,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_barracks
424,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,24,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_barracks
425,4,0,哨塔,1,LC_BUILD_Agora_name,LC_BUILD_Agora_detail,25,2#2,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_barracks
501,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,1,2#3,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_barrack_03_building,function_build_pic_cbt_barracks
502,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,2,2#3,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_barrack_03_building,function_build_pic_cbt_barracks
503,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,3,2#3,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_barrack_03_building,function_build_pic_cbt_barracks
504,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,4,2#3,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_barrack_03_building,function_build_pic_cbt_barracks
505,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,5,2#3,1,17,1,101,0,1738,1738,1738,0,0,0,1840,400,45,city_building_barrack_03_building,function_build_pic_cbt_barracks
506,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,6,2#3,1,17,1,101,0,3477,3477,3477,0,0,0,3680,500,89,city_building_barrack_03_building,function_build_pic_cbt_barracks
507,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,7,2#3,1,17,1,101,0,6954,6954,6954,0,0,0,7360,500,178,city_building_barrack_03_building,function_build_pic_cbt_barracks
508,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,8,2#3,1,17,1,101,0,13909,13909,13909,0,0,0,14720,500,356,city_building_barrack_03_building,function_build_pic_cbt_barracks
509,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,9,2#3,1,17,1,101,0,27818,27818,27818,0,0,0,29440,500,711,city_building_barrack_03_building,function_build_pic_cbt_barracks
510,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,10,2#3,1,17,1,101,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_barrack_03_building,function_build_pic_cbt_barracks
511,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,11,2#3,1,17,1,101,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_barrack_03_building,function_build_pic_cbt_barracks
512,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,12,2#3,1,17,1,101,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_barrack_03_building,function_build_pic_cbt_barracks
513,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,13,2#3,1,17,1,101,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_barrack_03_building,function_build_pic_cbt_barracks
514,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,14,2#3,1,17,1,101,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_barrack_03_building,function_build_pic_cbt_barracks
515,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,15,2#3,1,17,1,101,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_barrack_03_building,function_build_pic_cbt_barracks
516,5,city_building_barrack_03,兵营,2,LC_BUILD_Barracks_Name,LC_BUILD_Barracks_Description,16,2#3,1,17,1,101,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_barrack_03_building,function_build_pic_cbt_barracks
