##任务ID,任务类型,说明,根据Type不同定义,根据Type不同定义,根据Type不同定义,根据主城等级推送,推送顺序（小到大）,任务名,奖励粮食,奖励石头,奖励木材,奖励铁矿,奖励金币,奖励钻石,奖励体力,奖励道具1,奖励道具2,奖励道具3,奖励领主经验,增加战斗力
ID,Type,Desc,Param1,Param2,Param3,PushPriority1,PushPriority2,STR_LocTitle,FoodAward,WoodAward,WoodAward,IronAward,CoinAward,DiamondAward,APAward,Item1Award,Item2Award,Item3Award,ExpAward,PowerAward
16,1,主城升到17级,1,17,0,16,99,LC_QUEST_Quest_name_1,89108,49350,49350,41104,430,0,6,0,0,0,540000,0
17,1,主城升到18级,1,18,0,17,99,LC_QUEST_Quest_name_1,116954,64772,64772,53949,485,0,6,0,0,0,600000,0
18,1,主城升到19级,1,19,0,18,99,LC_QUEST_Quest_name_1,150370,83278,83278,69364,430,0,6,0,0,0,670000,0
19,1,主城升到20级,1,20,0,19,99,LC_QUEST_Quest_name_1,187963,104098,104098,86705,505,0,6,0,0,0,750000,0
20,1,主城升到21级,1,21,0,20,99,LC_QUEST_Quest_name_1,225555,124918,124918,104046,535,0,6,0,0,0,820000,0
21,1,主城升到22级,1,22,0,21,99,LC_QUEST_Quest_name_1,263147,145738,145738,121387,565,0,6,0,0,0,890000,0
22,1,主城升到23级,1,23,0,22,99,LC_QUEST_Quest_name_1,300739,166558,166558,138728,595,0,6,0,0,0,960000,0
23,1,主城升到24级,1,24,0,23,99,LC_QUEST_Quest_name_1,338331,187378,187378,156069,625,0,6,0,0,0,1030000,0
24,1,主城升到25级,1,25,0,24,99,LC_QUEST_Quest_name_1,375923,208198,208198,173410,655,0,6,0,0,0,1100000,0
25,1,城墙升到2级,2,2,0,5,95,LC_QUEST_Quest_name_1,332,0,0,0,0,0,0,0,0,0,2525,0
26,1,城墙升到3级,2,3,0,5,95,LC_QUEST_Quest_name_1,690,0,0,0,0,0,0,0,0,0,2575,0
27,1,城墙升到4级,2,4,0,6,95,LC_QUEST_Quest_name_1,751,0,0,0,0,0,0,0,0,0,2600,0
28,1,城墙升到5级,2,5,0,6,95,LC_QUEST_Quest_name_1,958,0,0,0,250,0,0,0,0,0,2650,0
29,1,城墙升到6级,2,6,0,7,95,LC_QUEST_Quest_name_1,1357,752,752,0,450,0,0,0,0,0,2675,0
30,1,城墙升到7级,2,7,0,7,95,LC_QUEST_Quest_name_1,2172,1203,1203,0,350,0,0,0,0,0,10000,0
31,1,城墙升到8级,2,8,0,7,95,LC_QUEST_Quest_name_1,3802,2105,2105,0,250,0,6,0,0,0,10000,0
32,1,城墙升到9级,2,9,0,8,95,LC_QUEST_Quest_name_1,6519,3610,3610,0,350,0,6,0,0,0,10000,0
33,1,城墙升到10级,2,10,0,9,95,LC_QUEST_Quest_name_1,10865,6017,6017,0,450,0,6,0,0,0,30000,0
34,1,城墙升到11级,2,11,0,10,95,LC_QUEST_Quest_name_1,13038,7220,7220,1427,335,0,6,0,0,0,30000,0
35,1,城墙升到12级,2,12,0,11,95,LC_QUEST_Quest_name_1,17601,9748,9748,2568,325,0,6,0,0,0,60000,0
36,1,城墙升到13级,2,13,0,12,95,LC_QUEST_Quest_name_1,23468,12997,12997,4567,250,0,6,0,0,0,70000,0
37,1,城墙升到14级,2,14,0,13,95,LC_QUEST_Quest_name_1,30802,17059,17059,7992,270,0,6,0,0,0,80000,0
38,1,城墙升到15级,2,15,0,14,95,LC_QUEST_Quest_name_1,39603,21933,21933,13701,450,0,6,0,0,0,140000,0
39,1,城墙升到16级,2,16,0,15,95,LC_QUEST_Quest_name_1,49504,27416,27416,22835,435,0,6,0,0,0,160000,0
40,1,城墙升到17级,2,17,0,16,95,LC_QUEST_Quest_name_1,66831,37012,37012,30828,460,0,6,0,0,0,190000,0
41,1,城墙升到18级,2,18,0,17,95,LC_QUEST_Quest_name_1,89108,49350,49350,41104,430,0,6,0,0,0,210000,0
42,1,城墙升到19级,2,19,0,18,95,LC_QUEST_Quest_name_1,116954,64772,64772,53949,485,0,6,0,0,0,240000,0
43,1,城墙升到20级,2,20,0,19,95,LC_QUEST_Quest_name_1,150370,83278,83278,69364,430,0,6,0,0,0,270000,0
44,1,城墙升到21级,2,21,0,20,95,LC_QUEST_Quest_name_1,187963,104098,104098,86705,505,0,6,0,0,0,300000,0
45,1,城墙升到22级,2,22,0,21,95,LC_QUEST_Quest_name_1,225555,124918,124918,104046,535,0,6,0,0,0,330000,0
46,1,城墙升到23级,2,23,0,22,95,LC_QUEST_Quest_name_1,263147,145738,145738,121387,565,0,6,0,0,0,360000,0
47,1,城墙升到24级,2,24,0,23,95,LC_QUEST_Quest_name_1,300739,166558,166558,138728,595,0,6,0,0,0,390000,0
48,1,城墙升到25级,2,25,0,24,95,LC_QUEST_Quest_name_1,338331,187378,187378,156069,625,0,6,0,0,0,420000,0
49,1,建造一个医院,3,1,0,1,90,LC_QUEST_Quest_name_1,332,0,0,0,0,0,0,0,0,0,2525,0
50,1,将医院升到2级,3,2,0,2,90,LC_QUEST_Quest_name_1,690,0,0,0,0,0,0,0,0,0,2575,0
51,1,将医院升到3级,3,3,0,3,90,LC_QUEST_Quest_name_1,751,0,0,0,0,0,0,0,0,0,2600,0
52,1,将医院升到4级,3,4,0,4,90,LC_QUEST_Quest_name_1,958,0,0,0,250,0,0,0,0,0,2650,0
53,1,将医院升到5级,3,5,0,5,90,LC_QUEST_Quest_name_1,1357,752,752,0,450,0,0,0,0,0,2675,0
54,1,将医院升到6级,3,6,0,6,90,LC_QUEST_Quest_name_1,2172,1203,1203,0,350,0,0,0,0,0,10000,0
55,1,将医院升到7级,3,7,0,7,90,LC_QUEST_Quest_name_1,3802,2105,2105,0,250,0,6,0,0,0,10000,0
56,1,将医院升到8级,3,8,0,8,90,LC_QUEST_Quest_name_1,6519,3610,3610,0,350,0,6,0,0,0,10000,0
57,1,将医院升到9级,3,9,0,9,90,LC_QUEST_Quest_name_1,10865,6017,6017,0,450,0,6,0,0,0,30000,0
58,1,将医院升到10级,3,10,0,10,90,LC_QUEST_Quest_name_1,13038,7220,7220,1427,335,0,6,0,0,0,30000,0
59,1,将医院升到11级,3,11,0,11,90,LC_QUEST_Quest_name_1,17601,9748,9748,2568,325,0,6,0,0,0,60000,0
60,1,将医院升到12级,3,12,0,12,90,LC_QUEST_Quest_name_1,23468,12997,12997,4567,250,0,6,0,0,0,70000,0
61,1,将医院升到13级,3,13,0,13,90,LC_QUEST_Quest_name_1,30802,17059,17059,7992,270,0,6,0,0,0,80000,0
62,1,将医院升到14级,3,14,0,14,90,LC_QUEST_Quest_name_1,39603,21933,21933,13701,450,0,6,0,0,0,140000,0
63,1,将医院升到15级,3,15,0,15,90,LC_QUEST_Quest_name_1,49504,27416,27416,22835,435,0,6,0,0,0,160000,0
64,1,将医院升到16级,3,16,0,16,90,LC_QUEST_Quest_name_1,66831,37012,37012,30828,460,0,6,0,0,0,190000,0
65,1,将医院升到17级,3,17,0,17,90,LC_QUEST_Quest_name_1,89108,49350,49350,41104,430,0,6,0,0,0,210000,0
66,1,将医院升到18级,3,18,0,18,90,LC_QUEST_Quest_name_1,116954,64772,64772,53949,485,0,6,0,0,0,240000,0
67,1,将医院升到19级,3,19,0,19,90,LC_QUEST_Quest_name_1,150370,83278,83278,69364,430,0,6,0,0,0,270000,0
68,1,将医院升到20级,3,20,0,20,90,LC_QUEST_Quest_name_1,187963,104098,104098,86705,505,0,6,0,0,0,300000,0
69,1,将医院升到21级,3,21,0,21,90,LC_QUEST_Quest_name_1,225555,124918,124918,104046,535,0,6,0,0,0,330000,0
70,1,将医院升到22级,3,22,0,22,90,LC_QUEST_Quest_name_1,263147,145738,145738,121387,565,0,6,0,0,0,360000,0
71,1,将医院升到23级,3,23,0,23,90,LC_QUEST_Quest_name_1,300739,166558,166558,138728,595,0,6,0,0,0,390000,0
72,1,将医院升到24级,3,24,0,24,90,LC_QUEST_Quest_name_1,338331,187378,187378,156069,625,0,6,0,0,0,420000,0
73,1,将医院升到25级,3,25,0,25,90,LC_QUEST_Quest_name_1,375923,208198,208198,173410,655,0,6,0,0,0,450000,0
74,1,将哨塔升到2级,4,2,0,2,85,LC_QUEST_Quest_name_1,1235,0,0,0,0,0,0,0,0,0,2575,0
75,1,将哨塔升到3级,4,3,0,3,85,LC_QUEST_Quest_name_1,1343,0,0,0,0,0,0,0,0,0,2600,0
76,1,将哨塔升到4级,4,4,0,4,85,LC_QUEST_Quest_name_1,1713,0,0,0,30,0,0,0,0,0,2650,0
77,1,将哨塔升到5级,4,5,0,5,85,LC_QUEST_Quest_name_1,2426,1619,1619,0,45,0,0,0,0,0,2675,0
78,1,将哨塔升到6级,4,6,0,6,85,LC_QUEST_Quest_name_1,3882,2590,2590,0,70,0,0,0,0,0,2500,0
79,1,将哨塔升到7级,4,7,0,7,85,LC_QUEST_Quest_name_1,6794,4533,4533,0,90,0,6,0,0,0,2500,0
80,1,将哨塔升到8级,4,8,0,8,85,LC_QUEST_Quest_name_1,11648,7772,7772,0,110,0,6,0,0,0,2500,0
81,1,将哨塔升到9级,4,9,0,9,85,LC_QUEST_Quest_name_1,19414,12953,12953,0,125,0,6,0,0,0,10000,0
82,1,将哨塔升到10级,4,10,0,10,85,LC_QUEST_Quest_name_1,23297,15544,15544,7781,135,0,6,0,0,0,10000,0
83,1,将哨塔升到11级,4,11,0,11,85,LC_QUEST_Quest_name_1,31451,20984,20984,10504,150,0,6,0,0,0,20000,0
84,1,将哨塔升到12级,4,12,0,12,85,LC_QUEST_Quest_name_1,41935,27979,27979,14006,205,0,6,0,0,0,20000,0
85,1,将哨塔升到13级,4,13,0,13,85,LC_QUEST_Quest_name_1,55040,36723,36723,18383,220,0,6,0,0,0,20000,0
86,1,将哨塔升到14级,4,14,0,14,85,LC_QUEST_Quest_name_1,70766,47215,47215,23636,215,0,6,0,0,0,40000,0
87,1,将哨塔升到15级,4,15,0,15,85,LC_QUEST_Quest_name_1,88458,59019,59019,29545,205,0,6,0,0,0,50000,0
88,1,将哨塔升到16级,4,16,0,16,85,LC_QUEST_Quest_name_1,119419,79676,79676,39885,225,0,6,0,0,0,60000,0
89,1,将哨塔升到17级,4,17,0,17,85,LC_QUEST_Quest_name_1,159225,106234,106234,53181,230,0,6,0,0,0,70000,0
90,1,将哨塔升到18级,4,18,0,18,85,LC_QUEST_Quest_name_1,208983,139433,139433,69800,255,0,6,0,0,0,80000,0
91,1,将哨塔升到19级,4,19,0,19,85,LC_QUEST_Quest_name_1,268693,179271,179271,89743,305,0,6,0,0,0,90000,0
92,1,将哨塔升到20级,4,20,0,20,85,LC_QUEST_Quest_name_1,335866,224089,224089,112179,355,0,6,0,0,0,100000,0
93,1,将哨塔升到21级,4,21,0,21,85,LC_QUEST_Quest_name_1,403039,268907,268907,134615,785,0,6,0,0,0,110000,0
94,1,将哨塔升到22级,4,22,0,22,85,LC_QUEST_Quest_name_1,470212,313725,313725,157051,1215,0,6,0,0,0,120000,0
95,1,将哨塔升到23级,4,23,0,23,85,LC_QUEST_Quest_name_1,537385,358543,358543,179487,1645,0,6,0,0,0,130000,0
96,1,将哨塔升到24级,4,24,0,24,85,LC_QUEST_Quest_name_1,604558,403361,403361,201923,2075,0,6,0,0,0,140000,0
97,1,将哨塔升到25级,4,25,0,25,85,LC_QUEST_Quest_name_1,671731,448179,448179,224359,2505,0,6,0,0,0,150000,0
98,1,建造一个兵营,5,1,0,1,80,LC_QUEST_Quest_name_1,332,0,0,0,0,0,0,0,0,0,2525,0
99,1,将兵营升到2级,5,2,0,2,80,LC_QUEST_Quest_name_1,690,0,0,0,0,0,0,0,0,0,2575,0
100,1,将兵营升到3级,5,3,0,3,80,LC_QUEST_Quest_name_1,751,0,0,0,0,0,0,0,0,0,2600,0
101,1,将兵营升到4级,5,4,0,4,80,LC_QUEST_Quest_name_1,958,0,0,0,250,0,0,0,0,0,2650,0
102,1,将兵营升到5级,5,5,0,5,80,LC_QUEST_Quest_name_1,1357,752,752,0,450,0,0,0,0,0,2675,0
103,1,将兵营升到6级,5,6,0,6,80,LC_QUEST_Quest_name_1,2172,1203,1203,0,350,0,0,0,0,0,10000,0
104,1,将兵营升到7级,5,7,0,7,80,LC_QUEST_Quest_name_1,3802,2105,2105,0,250,0,6,0,0,0,10000,0
105,1,将兵营升到8级,5,8,0,8,80,LC_QUEST_Quest_name_1,6519,3610,3610,0,350,0,6,0,0,0,10000,0
106,1,将兵营升到9级,5,9,0,9,80,LC_QUEST_Quest_name_1,10865,6017,6017,0,450,0,6,0,0,0,30000,0
107,1,将兵营升到10级,5,10,0,10,80,LC_QUEST_Quest_name_1,13038,7220,7220,1427,335,0,6,0,0,0,30000,0
108,1,将兵营升到11级,5,11,0,11,80,LC_QUEST_Quest_name_1,17601,9748,9748,2568,325,0,6,0,0,0,60000,0
109,1,将兵营升到12级,5,12,0,12,80,LC_QUEST_Quest_name_1,23468,12997,12997,4567,250,0,6,0,0,0,70000,0
110,1,将兵营升到13级,5,13,0,13,80,LC_QUEST_Quest_name_1,30802,17059,17059,7992,270,0,6,0,0,0,80000,0
111,1,将兵营升到14级,5,14,0,14,80,LC_QUEST_Quest_name_1,39603,21933,21933,13701,450,0,6,0,0,0,140000,0
112,1,将兵营升到15级,5,15,0,15,80,LC_QUEST_Quest_name_1,49504,27416,27416,22835,435,0,6,0,0,0,160000,0
113,1,将兵营升到16级,5,16,0,16,80,LC_QUEST_Quest_name_1,66831,37012,37012,30828,460,0,6,0,0,0,190000,0
114,1,将兵营升到17级,5,17,0,17,80,LC_QUEST_Quest_name_1,89108,49350,49350,41104,430,0,6,0,0,0,210000,0
115,1,将兵营升到18级,5,18,0,18,80,LC_QUEST_Quest_name_1,116954,64772,64772,53949,485,0,6,0,0,0,240000,0
116,1,将兵营升到19级,5,19,0,19,80,LC_QUEST_Quest_name_1,150370,83278,83278,69364,430,0,6,0,0,0,270000,0
117,1,将兵营升到20级,5,20,0,20,80,LC_QUEST_Quest_name_1,187963,104098,104098,86705,505,0,6,0,0,0,300000,0
118,1,将兵营升到21级,5,21,0,21,80,LC_QUEST_Quest_name_1,225555,124918,124918,104046,535,0,6,0,0,0,330000,0
119,1,将兵营升到22级,5,22,0,22,80,LC_QUEST_Quest_name_1,263147,145738,145738,121387,565,0,6,0,0,0,360000,0
120,1,将兵营升到23级,5,23,0,23,80,LC_QUEST_Quest_name_1,300739,166558,166558,138728,595,0,6,0,0,0,390000,0
121,1,将兵营升到24级,5,24,0,24,80,LC_QUEST_Quest_name_1,338331,187378,187378,156069,625,0,6,0,0,0,420000,0
122,1,将兵营升到25级,5,25,0,25,80,LC_QUEST_Quest_name_1,375923,208198,208198,173410,655,0,6,0,0,0,450000,0
123,1,将仓库升到2级,6,2,0,2,75,LC_QUEST_Quest_name_1,805,0,0,0,0,0,0,0,0,0,2575,0
124,1,将仓库升到3级,6,3,0,3,75,LC_QUEST_Quest_name_1,876,0,0,0,0,0,0,0,0,0,2600,0
125,1,将仓库升到4级,6,4,0,4,75,LC_QUEST_Quest_name_1,1119,0,0,0,150,0,0,0,0,0,2650,0
126,1,将仓库升到5级,6,5,0,5,75,LC_QUEST_Quest_name_1,1586,2535,2535,0,300,0,0,0,0,0,2650,0
127,1,将仓库升到6级,6,6,0,6,75,LC_QUEST_Quest_name_1,2537,4057,4057,0,300,0,0,0,0,0,10000,0
128,1,将仓库升到7级,6,7,0,7,75,LC_QUEST_Quest_name_1,4440,7100,7100,0,350,0,6,0,0,0,10000,0
129,1,将仓库升到8级,6,8,0,8,75,LC_QUEST_Quest_name_1,7613,12171,12171,0,305,0,6,0,0,0,10000,0
130,1,将仓库升到9级,6,9,0,9,75,LC_QUEST_Quest_name_1,12688,20286,20286,0,345,0,6,0,0,0,30000,0
131,1,将仓库升到10级,6,10,0,10,75,LC_QUEST_Quest_name_1,20301,32457,32457,24331,335,0,6,0,0,0,30000,0
132,1,将仓库升到11级,6,11,0,11,75,LC_QUEST_Quest_name_1,36543,58424,58424,43796,240,0,6,0,0,0,60000,0
133,1,将仓库升到12级,6,12,0,12,75,LC_QUEST_Quest_name_1,55221,88285,88285,66180,255,0,6,0,0,0,70000,0
134,1,将仓库升到13级,6,13,0,13,75,LC_QUEST_Quest_name_1,72478,115874,115874,86862,270,0,6,0,0,0,80000,0
135,1,将仓库升到14级,6,14,0,14,75,LC_QUEST_Quest_name_1,93186,148981,148981,111680,440,0,6,0,0,0,140000,0
136,1,将仓库升到15级,6,15,0,15,75,LC_QUEST_Quest_name_1,116482,186227,186227,139600,435,0,6,0,0,0,160000,0
137,1,将仓库升到16级,6,16,0,16,75,LC_QUEST_Quest_name_1,157251,251407,251407,188461,460,0,6,0,0,0,190000,0
138,1,将仓库升到17级,6,17,0,17,75,LC_QUEST_Quest_name_1,209668,335209,335209,251281,430,0,6,0,0,0,210000,0
139,1,将仓库升到18级,6,18,0,18,75,LC_QUEST_Quest_name_1,275190,439962,439962,329806,485,0,6,0,0,0,240000,0
140,1,将仓库升到19级,6,19,0,19,75,LC_QUEST_Quest_name_1,353815,565666,565666,424037,430,0,6,0,0,0,270000,0
141,1,将仓库升到20级,6,20,0,20,75,LC_QUEST_Quest_name_1,442269,707082,707082,530046,505,0,6,0,0,0,300000,0
142,1,将仓库升到21级,6,21,0,21,75,LC_QUEST_Quest_name_1,530723,848499,848499,636056,535,0,6,0,0,0,330000,0
143,1,将仓库升到22级,6,22,0,22,75,LC_QUEST_Quest_name_1,619177,989916,989916,742066,565,0,6,0,0,0,360000,0
144,1,将仓库升到23级,6,23,0,23,75,LC_QUEST_Quest_name_1,707631,1131333,1131333,848076,595,0,6,0,0,0,390000,0
145,1,将仓库升到24级,6,24,0,24,75,LC_QUEST_Quest_name_1,796085,1272750,1272750,954086,625,0,6,0,0,0,420000,0
146,1,将仓库升到25级,6,25,0,25,75,LC_QUEST_Quest_name_1,884539,1414167,1414167,1060096,655,0,6,0,0,0,450000,0
147,1,建造一个军械所,7,1,,1,70,LC_QUEST_Quest_name_1,1465,0,0,0,0,0,6,0,0,0,2575,0
148,1,将军械所升到2级,7,2,0,2,70,LC_QUEST_Quest_name_1,1727,0,0,0,0,0,6,0,0,0,2600,0
149,1,将军械所升到3级,7,3,0,3,70,LC_QUEST_Quest_name_1,1989,0,0,0,0,0,6,0,0,0,2650,0
150,1,将军械所升到4级,7,4,0,4,70,LC_QUEST_Quest_name_1,2686,0,0,0,0,0,6,0,0,0,2675,0
151,1,将军械所升到5级,7,5,0,5,70,LC_QUEST_Quest_name_1,4030,0,0,0,1050,0,6,0,0,0,2500,0
152,1,将军械所升到6级,7,6,0,6,70,LC_QUEST_Quest_name_1,6448,12897,12897,0,430,0,6,0,0,0,2500,0
153,1,将军械所升到7级,7,7,0,7,70,LC_QUEST_Quest_name_1,11285,22570,22570,0,650,0,6,0,0,0,2500,0
154,1,将军械所升到8级,7,8,0,8,70,LC_QUEST_Quest_name_1,19345,38691,38691,0,900,0,6,0,0,0,10000,0
155,1,将军械所升到9级,7,9,0,9,70,LC_QUEST_Quest_name_1,32243,64486,64486,0,1100,0,6,0,0,0,10000,0
156,1,将军械所升到10级,7,10,0,10,70,LC_QUEST_Quest_name_1,38691,77383,77383,30959,840,0,6,0,0,0,20000,0
157,1,将军械所升到11级,7,11,0,11,70,LC_QUEST_Quest_name_1,52234,104468,104468,41795,600,0,6,0,0,0,20000,0
158,1,将军械所升到12级,7,12,0,12,70,LC_QUEST_Quest_name_1,69645,139290,139290,55726,650,0,6,0,0,0,20000,0
159,1,将军械所升到13级,7,13,0,13,70,LC_QUEST_Quest_name_1,91409,182819,182819,73141,675,0,6,0,0,0,40000,0
160,1,将军械所升到14级,7,14,0,14,70,LC_QUEST_Quest_name_1,117526,235053,235053,94039,1100,0,6,0,0,0,50000,0
161,1,将军械所升到15级,7,15,0,15,70,LC_QUEST_Quest_name_1,146908,293816,293816,117549,1095,0,6,0,0,0,60000,0
162,1,将军械所升到16级,7,16,0,16,70,LC_QUEST_Quest_name_1,198326,396652,396652,158691,1150,0,6,0,0,0,70000,0
163,1,将军械所升到17级,7,17,0,17,70,LC_QUEST_Quest_name_1,264435,528870,528870,211588,1080,0,6,0,0,0,80000,0
164,1,将军械所升到18级,7,18,0,18,70,LC_QUEST_Quest_name_1,347071,694141,694141,277709,1215,0,6,0,0,0,90000,0
165,1,将军械所升到19级,7,19,0,19,70,LC_QUEST_Quest_name_1,446234,892468,892468,357055,1080,0,6,0,0,0,100000,0
166,1,将军械所升到20级,7,20,0,20,70,LC_QUEST_Quest_name_1,557793,1115585,1115585,446319,900,0,6,0,0,0,110000,0
167,1,将军械所升到21级,7,21,0,21,70,LC_QUEST_Quest_name_1,669351,1338702,1338702,535583,1980,0,6,0,0,0,120000,0
168,1,将军械所升到22级,7,22,0,22,70,LC_QUEST_Quest_name_1,780909,1561819,1561819,624847,3060,0,6,0,0,0,130000,0
169,1,将军械所升到23级,7,23,0,23,70,LC_QUEST_Quest_name_1,892467,1784936,1784936,714111,4140,0,6,0,0,0,140000,0
170,1,将军械所升到24级,7,24,0,24,70,LC_QUEST_Quest_name_1,1004025,2008053,2008053,803375,5220,0,6,0,0,0,150000,0
171,1,将军械所升到25级,7,25,0,25,70,LC_QUEST_Quest_name_1,1115583,2231170,2231170,892639,6300,0,6,0,0,0,160000,0
172,1,建造一个研究院,8,1,0,1,68,LC_QUEST_Quest_name_1,1137,0,0,0,0,0,0,0,0,0,2525,0
173,1,将研究院升到2级,8,2,0,2,68,LC_QUEST_Quest_name_1,1023,0,0,0,0,0,0,0,0,0,2575,0
174,1,将研究院升到3级,8,3,0,3,68,LC_QUEST_Quest_name_1,1179,0,0,0,0,0,0,0,0,0,2600,0
175,1,将研究院升到4级,8,4,0,4,68,LC_QUEST_Quest_name_1,1593,0,0,0,450,0,0,0,0,0,2650,0
176,1,将研究院升到5级,8,5,0,5,68,LC_QUEST_Quest_name_1,2389,3981,3981,0,750,0,0,0,0,0,10175,0
177,1,将研究院升到6级,8,6,0,6,68,LC_QUEST_Quest_name_1,3822,6370,6370,0,650,0,0,0,0,0,10000,0
178,1,将研究院升到7级,8,7,0,7,68,LC_QUEST_Quest_name_1,6690,11148,11148,0,500,0,6,0,0,0,20000,0
179,1,将研究院升到8级,8,8,0,8,68,LC_QUEST_Quest_name_1,11469,19112,19112,0,600,0,6,0,0,0,30000,0
180,1,将研究院升到9级,8,9,0,9,68,LC_QUEST_Quest_name_1,19115,31853,31853,0,750,0,6,0,0,0,50000,0
181,1,将研究院升到10级,8,10,0,10,68,LC_QUEST_Quest_name_1,22938,38224,38224,15299,550,0,6,0,0,0,60000,0
182,1,将研究院升到11级,8,11,0,11,68,LC_QUEST_Quest_name_1,30967,51602,51602,20654,400,0,6,0,0,0,100000,0
183,1,将研究院升到12级,8,12,0,12,68,LC_QUEST_Quest_name_1,41290,68803,68803,27539,425,0,6,0,0,0,120000,0
184,1,将研究院升到13级,8,13,0,13,68,LC_QUEST_Quest_name_1,54193,90304,90304,36145,450,0,6,0,0,0,140000,0
185,1,将研究院升到14级,8,14,0,14,68,LC_QUEST_Quest_name_1,69676,116106,116106,46473,735,0,6,0,0,0,240000,0
186,1,将研究院升到15级,8,15,0,15,68,LC_QUEST_Quest_name_1,87096,145132,145132,58091,730,0,6,0,0,0,280000,0
187,1,将研究院升到16级,8,16,0,16,68,LC_QUEST_Quest_name_1,117580,195929,195929,78424,765,0,6,0,0,0,320000,0
188,1,将研究院升到17级,8,17,0,17,68,LC_QUEST_Quest_name_1,156773,261239,261239,104565,805,0,6,0,0,0,360000,0
189,1,将研究院升到18级,8,18,0,18,68,LC_QUEST_Quest_name_1,205765,342876,342876,137242,825,0,6,0,0,0,400000,0
190,1,将研究院升到19级,8,19,0,19,68,LC_QUEST_Quest_name_1,264555,440841,440841,176454,830,0,6,0,0,0,440000,0
191,1,将研究院升到20级,8,20,0,20,68,LC_QUEST_Quest_name_1,330694,551052,551052,220568,845,0,6,0,0,0,480000,0
192,1,将研究院升到21级,8,21,0,21,68,LC_QUEST_Quest_name_1,396832,661262,661262,264681,865,0,6,0,0,0,550000,0
193,1,将研究院升到22级,8,22,0,22,68,LC_QUEST_Quest_name_1,462970,771472,771472,308794,885,0,6,0,0,0,620000,0
194,1,将研究院升到23级,8,23,0,23,68,LC_QUEST_Quest_name_1,529108,881682,881682,352907,905,0,6,0,0,0,690000,0
195,1,将研究院升到24级,8,24,0,24,68,LC_QUEST_Quest_name_1,595246,991892,991892,397020,925,0,6,0,0,0,760000,0
196,1,将研究院升到25级,8,25,0,25,68,LC_QUEST_Quest_name_1,661384,1102102,1102102,441133,945,0,6,0,0,0,830000,0
197,1,建造一个农场,9,1,0,1,66,LC_QUEST_Quest_name_1,1137,0,0,0,0,0,0,0,0,0,2525,0
198,1,将农场升到2级,9,2,0,2,66,LC_QUEST_Quest_name_1,1023,0,0,0,0,0,0,0,0,0,2575,0
199,1,将农场升到3级,9,3,0,3,66,LC_QUEST_Quest_name_1,1179,0,0,0,0,0,0,0,0,0,2600,0
200,1,将农场升到4级,9,4,0,4,66,LC_QUEST_Quest_name_1,1593,0,0,0,450,0,0,0,0,0,2650,0
