##（EquipID+5000）&Quality,名字,装备ID,装备类型（1武器2衣服3副手4腿部5头部6饰品）,品质,穿戴等级,装备属性（buffid#值万分比）,前置装备ID,升级需要材料,锻造时间（秒）,锻造金币消耗,套装系列（1采集材料装备，2以后对应不同套装）,不可锻造（如果不可锻造填1）,获得领主经验
ID,Name,EquipID,Type,Quality,LevelLimit,Buff,PreEquip,Upgrade,Forging_Time,Coin_Cost,Equip_Series,Not_forgable,Exp
50101,武器10-白,10,1,1,40,144#160;141#110;147#60,0,10901#1;10801#1;10301#1,454,1890,1,0,100
50102,武器10-绿,10,1,2,40,144#320;141#215;147#115,50101,10902#1;10802#1;10302#1,908,2552,1,0,200
50103,武器10-蓝,10,1,3,40,144#500;141#325;147#175,50102,10903#1;10803#1;10303#1,1589,3063,1,0,300
50104,武器10-紫,10,1,4,40,144#660;141#430;147#230,50103,10904#1;10804#1;10304#1,2384,1664,1,0,400
50105,武器10-金,10,1,5,40,144#1000;141#650;147#350,50104,10905#1;10805#1;10305#1,3219,3328,1,0,500
50111,武器11-白,11,1,1,40,144#160;147#85;126#85,0,10901#1;10301#1;10501#1,454,5824,1,0,100
50112,武器11-绿,11,1,2,40,144#320;147#165;126#165,50111,10902#1;10302#1;10502#1,908,8736,1,0,200
50113,武器11-蓝,11,1,3,40,144#500;147#250;126#250,50112,10903#1;10303#1;10503#1,1589,11794,1,0,300
50114,武器11-紫,11,1,4,40,144#660;147#330;126#330,50113,10904#1;10304#1;10504#1,2384,14153,1,0,400
50115,武器11-金,11,1,5,40,144#1000;147#500;126#500,50114,10905#1;10305#1;10505#1,3219,556,1,0,500
50121,武器12-白,12,1,1,40,141#160;147#85;126#85,0,10801#1;10301#1;10501#1,454,1112,1,0,100
50122,武器12-绿,12,1,2,40,141#320;147#165;126#165,50121,10802#1;10302#1;10502#1,908,1946,1,0,200
50123,武器12-蓝,12,1,3,40,141#500;147#250;126#250,50122,10803#1;10303#1;10503#1,1589,2919,1,0,300
50124,武器12-紫,12,1,4,40,141#660;147#330;126#330,50123,10804#1;10304#1;10504#1,2384,3941,1,0,400
50125,武器12-金,12,1,5,40,141#1000;147#500;126#500,50124,10805#1;10305#1;10505#1,3219,4730,1,0,500
50131,头部1-白,13,5,1,5,141#15;126#30,0,10801#1;10501#1,454,360,1,0,100
50132,头部1-绿,13,5,2,5,141#30;126#60,50131,10802#1;10502#1,908,720,1,0,200
50133,头部1-蓝,13,5,3,5,141#50;126#100,50132,10803#1;10503#1,1589,1260,1,0,300
50134,头部1-紫,13,5,4,5,141#70;126#135,50133,10804#1;10504#1,2384,1890,1,0,400
50135,头部1-金,13,5,5,5,141#100;126#200,50134,10805#1;10505#1,3219,2552,1,0,500
50141,头部2-白,14,5,1,11,168#130;136#120,0,10401#1;10601#1,454,3063,1,0,100
50142,头部2-绿,14,5,2,11,168#390;136#240,50141,10402#1;10602#1,908,1664,1,0,200
50143,头部2-蓝,14,5,3,11,168#650;136#360,50142,10403#1;10603#1,1589,3328,1,0,300
50144,头部2-紫,14,5,4,11,168#910;136#480,50143,10404#1;10604#1,2384,5824,1,0,400
50145,头部2-金,14,5,5,11,168#1300;136#600,50144,10405#1;10605#1,3219,8736,1,0,500
50151,头部3-白,15,5,1,17,141#40;157#75;125#95,0,10801#1;10201#1;11301#1,454,11794,1,0,100
50152,头部3-绿,15,5,2,17,141#80;157#150;125#180,50151,10802#1;10202#1;11302#1,908,14153,1,0,200
50153,头部3-蓝,15,5,3,17,141#125;157#225;125#275,50152,10803#1;10203#1;11303#1,1589,556,1,0,300
50154,头部3-紫,15,5,4,17,141#165;157#300;125#365,50153,10804#1;10204#1;11304#1,2384,1112,1,0,400
50155,头部3-金,15,5,5,17,141#250;157#450;125#550,50154,10805#1;10205#1;11305#1,3219,1946,1,0,500
50161,头部4-白,16,5,1,23,141#50;126#100,0,10801#1;10501#1,454,2919,1,0,100
50162,头部4-绿,16,5,2,23,141#100;126#200,50161,10802#1;10502#1,908,3941,1,0,200
50163,头部4-蓝,16,5,3,23,141#150;126#300,50162,10803#1;10503#1,1589,4730,1,0,300
50164,头部4-紫,16,5,4,23,141#200;126#400,50163,10804#1;10504#1,2384,360,1,0,400
50165,头部4-金,16,5,5,23,141#300;126#600,50164,10805#1;10505#1,3219,720,1,0,500
50171,头部5-白,17,5,1,29,136#290;125#155,0,10601#1;11301#1,454,1260,1,0,100
50172,头部5-绿,17,5,2,29,136#580;125#300,50171,10602#1;11302#1,908,1890,1,0,200
50173,头部5-蓝,17,5,3,29,136#870;125#450,50172,10603#1;11303#1,1589,2552,1,0,300
50174,头部5-紫,17,5,4,29,136#1150;125#600,50173,10604#1;11304#1,2384,3063,1,0,400
50175,头部5-金,17,5,5,29,136#1450;125#900,50174,10605#1;11305#1,3219,1664,1,0,500
50181,头部6-白,18,5,1,29,168#320;126#125;157#210,0,10401#1;10501#1;10201#1,454,3328,1,0,100
50182,头部6-绿,18,5,2,29,168#960;126#245;157#410,50181,10402#1;10502#1;10202#1,908,5824,1,0,200
50183,头部6-蓝,18,5,3,29,168#1600;126#375;157#625,50182,10403#1;10503#1;10203#1,1589,8736,1,0,300
50184,头部6-紫,18,5,4,29,168#2240;126#495;157#825,50183,10404#1;10504#1;10204#1,2384,11794,1,0,400
50185,头部6-金,18,5,5,29,168#3200;126#750;157#1250,50184,10405#1;10505#1;10205#1,3219,14153,1,0,500
50191,头部7-白,19,5,1,35,172#425;141#85;126#155,0,11101#1;10801#1;10501#1,454,556,1,0,100
50192,头部7-绿,19,5,2,35,172#850;141#165;126#300,50191,11102#1;10802#1;10502#1,908,1112,1,0,200
50193,头部7-蓝,19,5,3,35,172#1245;141#250;126#450,50192,11103#1;10803#1;10503#1,1589,1946,1,0,300
50194,头部7-紫,19,5,4,35,172#1645;141#330;126#600,50193,11104#1;10804#1;10504#1,2384,2919,1,0,400
50195,头部7-金,19,5,5,35,172#2650;141#500;126#900,50194,11105#1;10805#1;10505#1,3219,3941,1,0,500
50201,头部8-白,20,5,1,35,136#340;157#245;125#180,0,10601#1;10201#1;11301#1,454,4730,1,0,100
50202,头部8-绿,20,5,2,35,136#680;157#480;125#345,50201,10602#1;10202#1;11302#1,908,360,1,0,200
50203,头部8-蓝,20,5,3,35,136#1020;157#725;125#525,50202,10603#1;10203#1;11303#1,1589,720,1,0,300
50204,头部8-紫,20,5,4,35,136#1360;157#960;125#690,50203,10604#1;10204#1;11304#1,2384,1260,1,0,400
50205,头部8-金,20,5,5,35,136#1700;157#1450;125#1050,50204,10605#1;10205#1;11305#1,3219,1890,1,0,500
50211,头部9-白,21,5,1,40,141#85;126#160;157#180,0,10801#1;10501#1;10201#1,454,2552,1,0,100
50212,头部9-绿,21,5,2,40,141#165;126#320;157#345,50211,10802#1;10502#1;10202#1,908,3063,1,0,200
50213,头部9-蓝,21,5,3,40,141#250;126#500;157#525,50212,10803#1;10503#1;10203#1,1589,1664,1,0,300
50214,头部9-紫,21,5,4,40,141#330;126#660;157#990,50213,10804#1;10504#1;10204#1,2384,3328,1,0,400
50215,头部9-金,21,5,5,40,141#500;126#1000;157#1050,50214,10805#1;10505#1;10205#1,3219,5824,1,0,500
50221,头部10-白,22,5,1,40,126#160;157#270;125#195,0,10501#1;10201#1;11301#1,454,8736,1,0,100
50222,头部10-绿,22,5,2,40,126#320;157#530;125#380,50221,10502#1;10202#1;11302#1,908,11794,1,0,200
50223,头部10-蓝,22,5,3,40,126#500;157#800;125#575,50222,10503#1;10203#1;11303#1,1589,14153,1,0,300
50224,头部10-紫,22,5,4,40,126#660;157#1055;125#760,50223,10504#1;10204#1;11304#1,2384,556,1,0,400
50225,头部10-金,22,5,5,40,126#1000;157#1600;125#1150,50224,10505#1;10205#1;11305#1,3219,1112,1,0,500
50231,衣服1-白,23,2,1,7,179#15;158#15,0,10101#1;11001#1,454,1946,1,0,100
50232,衣服1-绿,23,2,2,7,179#45;158#35,50231,10102#1;11002#1,908,2919,1,0,200
50233,衣服1-蓝,23,2,3,7,179#75;158#50,50232,10103#1;11003#1,1589,3941,1,0,300
50234,衣服1-紫,23,2,4,7,179#105;158#65,50233,10104#1;11004#1,2384,4730,1,0,400
50235,衣服1-金,23,2,5,7,179#150;158#100,50234,10105#1;11005#1,3219,360,1,0,500
50241,衣服2-白,24,2,1,13,159#50;136#100,0,11201#1;10601#1,454,720,1,0,100
50242,衣服2-绿,24,2,2,13,159#100;136#200,50241,11202#1;10602#1,908,1260,1,0,200
50243,衣服2-蓝,24,2,3,13,159#150;136#300,50242,11203#1;10603#1,1589,1890,1,0,300
50244,衣服2-紫,24,2,4,13,159#200;136#400,50243,11204#1;10604#1,2384,2552,1,0,400
50245,衣服2-金,24,2,5,13,159#300;136#500,50244,11205#1;10605#1,3219,3063,1,0,500
50251,衣服3-白,25,2,1,19,159#66;158#44,0,11201#1;11001#1,454,1664,1,0,100
50252,衣服3-绿,25,2,2,19,159#125;158#85,50251,11202#1;11002#1,908,3328,1,0,200
50253,衣服3-蓝,25,2,3,19,159#195;158#135,50252,11203#1;11003#1,1589,5824,1,0,300
50254,衣服3-紫,25,2,4,19,159#255;158#175,50253,11204#1;11004#1,2384,8736,1,0,400
50255,衣服3-金,25,2,5,19,159#380;158#260,50254,11205#1;11005#1,3219,11794,1,0,500
50261,衣服4-白,26,2,1,25,178#55;159#85,0,10701#1;11201#1,454,14153,1,0,100
50262,衣服4-绿,26,2,2,25,178#165;159#165,50261,10702#1;11202#1,908,556,1,0,200
50263,衣服4-蓝,26,2,3,25,178#275;159#250,50262,10703#1;11203#1,1589,1112,1,0,300
50264,衣服4-紫,26,2,4,25,178#385;159#350,50263,10704#1;11204#1,2384,1946,1,0,400
50265,衣服4-金,26,2,5,25,178#550;159#500,50264,10705#1;11205#1,3219,2919,1,0,500
50271,衣服5-白,27,2,1,31,159#100;136#220;157#85,0,11201#1;10601#1;10201#1,454,3941,1,0,100
50272,衣服5-绿,27,2,2,31,159#200;136#440;157#165,50271,11202#1;10602#1;10202#1,908,4730,1,0,200
50273,衣服5-蓝,27,2,3,31,159#300;136#660;157#250,50272,11203#1;10603#1;10203#1,1589,360,1,0,300
50274,衣服5-紫,27,2,4,31,159#400;136#880;157#350,50273,11204#1;10604#1;10204#1,2384,720,1,0,400
50275,衣服5-金,27,2,5,31,159#600;136#1100;157#500,50274,11205#1;10605#1;10205#1,3219,1260,1,0,500
50281,衣服6-白,28,2,1,31,168#270;159#100;157#85,0,10401#1;11201#1;10201#1,454,1890,1,0,100
50282,衣服6-绿,28,2,2,31,168#800;159#200;157#165,50281,10402#1;11202#1;10202#1,908,2552,1,0,200
50283,衣服6-蓝,28,2,3,31,168#1350;159#300;157#250,50282,10403#1;11203#1;10203#1,1589,3063,1,0,300
50284,衣服6-紫,28,2,4,31,168#1850;159#400;157#350,50283,10404#1;11204#1;10204#1,2384,1664,1,0,400
50285,衣服6-金,28,2,5,31,168#2700;159#600;157#500,50284,10405#1;11205#1;10205#1,3219,3328,1,0,500
50291,衣服7-白,29,2,1,35,136#250;157#95,0,10601#1;10201#1,454,5824,1,0,100
50292,衣服7-绿,29,2,2,35,136#500;157#185,50291,10602#1;10202#1,908,8736,1,0,200
50293,衣服7-蓝,29,2,3,35,136#750;157#285,50292,10603#1;10203#1,1589,11794,1,0,300
50294,衣服7-紫,29,2,4,35,136#1000;157#375,50293,10604#1;10204#1,2384,14153,1,0,400
50295,衣服7-金,29,2,5,35,136#1250;157#570,50294,10605#1;10205#1,3219,556,1,0,500
50301,衣服8-白,30,2,1,35,178#70;168#310;159#120,0,10701#1;10401#1;11201#1,454,1112,1,0,100
50302,衣服8-绿,30,2,2,35,178#210;168#930;159#230,50301,10702#1;10402#1;11202#1,908,1946,1,0,200
50303,衣服8-蓝,30,2,3,35,178#350;168#1350;159#350,50302,10703#1;10403#1;11203#1,1589,2919,1,0,300
50304,衣服8-紫,30,2,4,35,178#490;168#2170;159#460,50303,10704#1;10404#1;11204#1,2384,3941,1,0,400
50305,衣服8-金,30,2,5,35,178#700;168#3100;159#700,50304,10705#1;10405#1;11205#1,3219,4730,1,0,500
50311,衣服9-白,31,2,1,40,179#50;159#125;157#105,0,10101#1;11201#1;10201#1,454,360,1,0,100
50312,衣服9-绿,31,2,2,40,179#155;159#245;157#205,50311,10102#1;11202#1;10202#1,908,720,1,0,200
50313,衣服9-蓝,31,2,3,40,179#260;159#375;157#315,50312,10103#1;11203#1;10203#1,1589,1260,1,0,300
50314,衣服9-紫,31,2,4,40,179#365;159#495;157#415,50313,10104#1;11204#1;10204#1,2384,1890,1,0,400
50315,衣服9-金,31,2,5,40,179#520;159#750;157#620,50314,10105#1;11205#1;10205#1,3219,2552,1,0,500
50321,衣服10-白,32,2,1,40,159#125;136#280;158#85,0,11201#1;10601#1;11001#1,454,3063,1,0,100
50322,衣服10-绿,32,2,2,40,159#250;136#560;158#165,50321,11202#1;10602#1;11002#1,908,1664,1,0,200
50323,衣服10-蓝,32,2,3,40,159#375;136#840;158#250,50322,11203#1;10603#1;11003#1,1589,3328,1,0,300
50324,衣服10-紫,32,2,4,40,159#495;136#1120;158#350,50323,11204#1;10604#1;11004#1,2384,5824,1,0,400
50325,衣服10-金,32,2,5,40,159#750;136#1400;158#500,50324,11205#1;10605#1;11005#1,3219,8736,1,0,500
50331,腿部1-白,33,4,1,3,179#10;147#15,0,10101#1;10301#1,454,11794,1,0,100
50332,腿部1-绿,33,4,2,3,179#30;147#30,50331,10102#1;10302#1,908,14153,1,0,200
50333,腿部1-蓝,33,4,3,3,179#50;147#50,50332,10103#1;10303#1,1589,556,1,0,300
50334,腿部1-紫,33,4,4,3,179#70;147#65,50333,10104#1;10304#1,2384,1112,1,0,400
50335,腿部1-金,33,4,5,3,179#100;147#100,50334,10105#1;10305#1,3219,1946,1,0,500
50341,腿部2-白,34,4,1,11,144#25;125#35,0,10901#1;11301#1,454,2919,1,0,100
50342,腿部2-绿,34,4,2,11,144#50;125#65,50341,10902#1;11302#1,908,3941,1,0,200
50343,腿部2-蓝,34,4,3,11,144#75;125#100,50342,10903#1;11303#1,1589,4730,1,0,300
50344,腿部2-紫,34,4,4,11,144#100;125#135,50343,10904#1;11304#1,2384,360,1,0,400
50345,腿部2-金,34,4,5,11,144#150;125#200,50344,10905#1;11305#1,3219,720,1,0,500
50351,腿部3-白,35,4,1,17,172#255;147#35;125#40,0,11101#1;10301#1;11301#1,454,1260,1,0,100
50352,腿部3-绿,35,4,2,17,172#500;147#65;125#80,50351,11102#1;10302#1;11302#1,908,1890,1,0,200
50353,腿部3-蓝,35,4,3,17,172#750;147#100;125#125,50352,11103#1;10303#1;11303#1,1589,2552,1,0,300
50354,腿部3-紫,35,4,4,17,172#1000;147#130;125#165,50353,11104#1;10304#1;11304#1,2384,3063,1,0,400
50355,腿部3-金,35,4,5,17,172#1600;147#200;125#250,50354,11105#1;10305#1;11305#1,3219,1664,1,0,500
50361,腿部4-白,36,4,1,23,147#40;157#100,0,10301#1;10201#1,454,3328,1,0,100
50362,腿部4-绿,36,4,2,23,147#80;157#200,50361,10302#1;10202#1,908,5824,1,0,200
50363,腿部4-蓝,36,4,3,23,147#125;157#300,50362,10303#1;10203#1,1589,8736,1,0,300
50364,腿部4-紫,36,4,4,23,147#165;157#400,50363,10304#1;10204#1,2384,11794,1,0,400
50365,腿部4-金,36,4,5,23,147#250;157#600,50364,10305#1;10205#1,3219,14153,1,0,500
50371,腿部5-白,37,4,1,29,144#60;147#60,0,10901#1;10301#1,454,556,1,0,100
50372,腿部5-绿,37,4,2,29,144#120;147#120,50371,10902#1;10302#1,908,1112,1,0,200
50373,腿部5-蓝,37,4,3,29,144#180;147#180,50372,10903#1;10303#1,1589,1946,1,0,300
50374,腿部5-紫,37,4,4,29,144#240;147#240,50373,10904#1;10304#1,2384,2919,1,0,400
50375,腿部5-金,37,4,5,29,144#350;147#350,50374,10905#1;10305#1,3219,3941,1,0,500
50381,腿部6-白,38,4,1,29,144#40;136#480;125#85,0,10901#1;10601#1;11301#1,454,4730,1,0,100
50382,腿部6-绿,38,4,2,29,144#80;136#960;125#165,50381,10902#1;10602#1;11302#1,908,360,1,0,200
50383,腿部6-蓝,38,4,3,29,144#125;136#1440;125#250,50382,10903#1;10603#1;11303#1,1589,720,1,0,300
50384,腿部6-紫,38,4,4,29,144#165;136#1920;125#330,50383,10904#1;10604#1;11304#1,2384,1260,1,0,400
50385,腿部6-金,38,4,5,29,144#250;136#2400;125#500,50384,10905#1;10605#1;11305#1,3219,1890,1,0,500
50391,腿部7-白,39,4,1,35,179#35;144#70;136#550,0,10101#1;10901#1;10601#1,454,2552,1,0,100
50392,腿部7-绿,39,4,2,35,179#100;144#130;136#1100,50391,10102#1;10902#1;10602#1,908,3063,1,0,200
50393,腿部7-蓝,39,4,3,35,179#175;144#200;136#1650,50392,10103#1;10903#1;10603#1,1589,1664,1,0,300
50394,腿部7-紫,39,4,4,35,179#250;144#265;136#2200,50393,10104#1;10904#1;10604#1,2384,3328,1,0,400
50395,腿部7-金,39,4,5,35,179#350;144#400;136#2750,50394,10105#1;10905#1;10605#1,3219,5824,1,0,500
50401,腿部8-白,40,4,1,35,144#40;147#70;125#95,0,10901#1;10301#1;11301#1,454,8736,1,0,100
50402,腿部8-绿,40,4,2,35,144#80;147#130;125#180,50401,10902#1;10302#1;11302#1,908,11794,1,0,200
50403,腿部8-蓝,40,4,3,35,144#125;147#200;125#275,50402,10903#1;10303#1;11303#1,1589,14153,1,0,300
50404,腿部8-紫,40,4,4,35,144#165;147#265;125#365,50403,10904#1;10304#1;11304#1,2384,556,1,0,400
50405,腿部8-金,40,4,5,35,144#250;147#400;125#550,50404,10905#1;10305#1;11305#1,3219,1112,1,0,500
50411,腿部9-白,41,4,1,40,144#75;147#75;157#160,0,10901#1;10301#1;10201#1,454,1946,1,0,100
50412,腿部9-绿,41,4,2,40,144#150;147#150;157#320,50411,10902#1;10302#1;10202#1,908,2919,1,0,200
50413,腿部9-蓝,41,4,3,40,144#225;147#225;157#500,50412,10903#1;10303#1;10203#1,1589,3941,1,0,300
50414,腿部9-紫,41,4,4,40,144#300;147#300;157#660,50413,10904#1;10304#1;10204#1,2384,4730,1,0,400
50415,腿部9-金,41,4,5,40,144#450;147#450;157#1000,50414,10905#1;10305#1;10205#1,3219,360,1,0,500
50421,腿部10-白,42,4,1,40,179#40;144#75;147#75,0,10101#1;10901#1;10301#1,454,720,1,0,100
50422,腿部10-绿,42,4,2,40,179#120;144#150;147#150,50421,10102#1;10902#1;10302#1,908,1260,1,0,200
50423,腿部10-蓝,42,4,3,40,179#200;144#225;147#225,50422,10103#1;10903#1;10303#1,1589,1890,1,0,300
50424,腿部10-紫,42,4,4,40,179#280;144#300;147#300,50423,10104#1;10904#1;10304#1,2384,2552,1,0,400
50425,腿部10-金,42,4,5,40,179#400;144#450;147#450,50424,10105#1;10905#1;10305#1,3219,3063,1,0,500
50431,副手1-白,43,3,1,7,144#25;159#60,0,10901#1;11201#1,454,1664,1,0,100
50432,副手1-绿,43,3,2,7,144#50;159#115,50431,10902#1;11202#1,908,3328,1,0,200
50433,副手1-蓝,43,3,3,7,144#75;159#175,50432,10903#1;11203#1,1589,5824,1,0,300
50434,副手1-紫,43,3,4,7,144#100;159#230,50433,10904#1;11204#1,2384,8736,1,0,400
50435,副手1-金,43,3,5,7,144#150;159#350,50434,10905#1;11205#1,3219,11794,1,0,500
50441,副手2-白,44,3,1,13,178#35;147#50,0,10701#1;10301#1,454,14153,1,0,100
50442,副手2-绿,44,3,2,13,178#65;147#100,50441,10702#1;10302#1,908,556,1,0,200
50443,副手2-蓝,44,3,3,13,178#100;147#150,50442,10703#1;10303#1,1589,1112,1,0,300
50444,副手2-紫,44,3,4,13,178#130;147#200,50443,10704#1;10304#1,2384,1946,1,0,400
50445,副手2-金,44,3,5,13,178#200;147#300,50444,10705#1;10305#1,3219,2919,1,0,500
50451,副手3-白,45,3,1,19,144#40;126#35;158#110,0,10901#1;10501#1;11001#1,454,3941,1,0,100
50452,副手3-绿,45,3,2,19,144#80;126#65;158#215,50451,10902#1;10502#1;11002#1,908,4730,1,0,200
50453,副手3-蓝,45,3,3,19,144#125;126#100;158#325,50452,10903#1;10503#1;11003#1,1589,360,1,0,300
50454,副手3-紫,45,3,4,19,144#165;126#130;158#430,50453,10904#1;10504#1;11004#1,2384,720,1,0,400
50455,副手3-金,45,3,5,19,144#250;126#200;158#650,50454,10905#1;10505#1;11005#1,3219,1260,1,0,500
50461,副手4-白,46,3,1,25,141#50;147#110,0,10801#1;10301#1,454,1890,1,0,100
50462,副手4-绿,46,3,2,25,141#100;147#215,50461,10802#1;10302#1,908,2552,1,0,200
50463,副手4-蓝,46,3,3,25,141#150;147#325,50462,10803#1;10303#1,1589,3063,1,0,300
50464,副手4-紫,46,3,4,25,141#200;147#430,50463,10804#1;10304#1,2384,1664,1,0,400
50465,副手4-金,46,3,5,25,141#300;147#650,50464,10805#1;10305#1,3219,3328,1,0,500
50471,副手5-白,47,3,1,31,126#60;158#160,0,10501#1;11001#1,454,5824,1,0,100
50472,副手5-绿,47,3,2,31,126#115;158#320,50471,10502#1;11002#1,908,8736,1,0,200
50473,副手5-蓝,47,3,3,31,126#175;158#500,50472,10503#1;11003#1,1589,11794,1,0,300
50474,副手5-紫,47,3,4,31,126#230;158#660,50473,10504#1;11004#1,2384,14153,1,0,400
50475,副手5-金,47,3,5,31,126#350;158#1000,50474,10505#1;11005#1,3219,556,1,0,500
50481,副手6-白,48,3,1,31,144#70;141#60;159#195,0,10901#1;10801#1;11201#1,454,1112,1,0,100
50482,副手6-绿,48,3,2,31,144#130;141#115;159#380,50481,10902#1;10802#1;11202#1,908,1946,1,0,200
50483,副手6-蓝,48,3,3,31,144#200;141#175;159#575,50482,10903#1;10803#1;11203#1,1589,2919,1,0,300
50484,副手6-紫,48,3,4,31,144#265;141#230;159#760,50483,10904#1;10804#1;11204#1,2384,3941,1,0,400
50485,副手6-金,48,3,5,31,144#400;141#350;159#1150,50484,10905#1;10805#1;11205#1,3219,4730,1,0,500
50491,副手7-白,49,3,1,35,147#155;159#240;158#195,0,10301#1;11201#1;11001#1,454,360,1,0,100
50492,副手7-绿,49,3,2,35,147#300;159#460;158#380,50491,10302#1;11202#1;11002#1,908,720,1,0,200
